GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-gmkskkd,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.gmkskkd,GmkskkdDataAccessImpl,39,875,3,11,11,192,3,27,1,22
kaiheisen-dataaccess-jpa-ciriusdb-cirius-gmkskkd,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.gmkskkd,GmkskkdId,88,3,10,0,22,1,14,1,9,1
