GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-kyotlrd,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.kyotlrd,KyotlrdId,88,3,10,0,22,2,14,1,9,1
kaiheisen-dataaccess-jpa-ciriusdb-cirius-kyotlrd,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.kyotlrd,KyotlrdDataAccessImpl,11,200,0,0,2,47,1,10,1,10
