GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-register-tgretailphonenumberregistration,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.register,TgRetailPhoneNumberRegistrationImpl,57,331,23,57,10,76,19,31,0,10
