GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-preconfirmationgasmeterreadingresultregistrationatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,PreConfirmationGasMeterReadingResultRegistrationAtOpeningImpl.RequestState,0,9,0,0,0,1,0,1,0,1
kaiheisen-sv-impl-opening-preconfirmationgasmeterreadingresultregistrationatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,PreConfirmationGasMeterReadingResultRegistrationAtOpeningImpl,0,274,0,9,0,50,0,14,0,9
