GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-inmemory-ciriusdb-ncis-gssntkr,jp.co.tokyo_gas.kaiheisen.libs.da.inmemory.ciriusdb.ncis.gssntkr,GssntkrDataAccessImpl,39,97,7,3,9,27,5,8,1,7
kaiheisen-dataaccess-inmemory-ciriusdb-ncis-gssntkr,jp.co.tokyo_gas.kaiheisen.libs.da.inmemory.ciriusdb.ncis.gssntkr,GssntkrDataAccessImpl.InternalRow,0,64,0,0,0,9,0,1,0,1
