GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-comprehensiveothermeterreadingandrelatedinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ComprehensiveOtherMeterReadingAndRelatedInfoAcquisitionImpl,28,433,20,52,2,101,20,29,0,13
kaiheisen-sv-impl-get-comprehensiveothermeterreadingandrelatedinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ComprehensiveOtherMeterReadingAndRelatedInfoAcquisitionImpl.OutputAccumulator,0,68,1,5,0,21,1,7,0,5
