GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-reading-meterreadingresultacquisitionforcancellation,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.reading,MeterReadingResultAcquisitionForCancellationImpl,0,161,1,13,0,42,1,11,0,5
