GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-consumptiontaxcategoryjudgmentatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,ConsumptionTaxCategoryJudgmentAtOpeningImpl,0,42,0,4,0,12,0,5,0,3
