GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-closing-gasmeterlocationinfoupdateforrevival,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.closing,GasMeterLocationInfoUpdateForRevivalImpl,0,145,0,2,0,30,0,5,0,4
