GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-inmemory-ciriusdb-cirius-gasmtrk,jp.co.tokyo_gas.kaiheisen.libs.da.inmemory.ciriusdb.cirius.gasmtrk,GasmtrkDataAccessImpl,42,359,10,30,10,78,8,34,1,21
kaiheisen-dataaccess-inmemory-ciriusdb-cirius-gasmtrk,jp.co.tokyo_gas.kaiheisen.libs.da.inmemory.ciriusdb.cirius.gasmtrk,GasmtrkDataAccessImpl.InternalRow,0,56,0,0,0,7,0,1,0,1
