GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-knsyti,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.knsyti,KnsytiDataAccessImpl,18,260,2,6,7,57,3,15,1,13
kaiheisen-dataaccess-jpa-ciriusdb-cirius-knsyti,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.knsyti,KnsytiId,33,37,4,4,9,8,9,3,5,3
