GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-nextmeterreadingscheduleddateconfirmation,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,NextMeterReadingScheduledDateConfirmationImpl,0,281,0,16,0,59,0,14,0,6
kaiheisen-sv-impl-get-nextmeterreadingscheduleddateconfirmation,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,NextMeterReadingScheduledDateConfirmationImpl.SearchResult,0,12,0,0,0,1,0,1,0,1
