GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-previousresidentcontractinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,PreviousResidentContractInfoAcquisitionImpl,4,783,2,10,0,229,2,35,0,31
