GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-ncis-cstsvc,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.cstsvc,CstsvcDataAccessImpl,0,65,0,0,0,16,0,3,0,3
kaiheisen-dataaccess-jpa-ciriusdb-ncis-cstsvc,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.cstsvc,CstsvcId,102,0,18,0,28,0,17,0,8,0
