GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-register-usagecodeupdatefunctionpipeline,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.register,UsageCodeUpdateFunctionPipelineImpl.RequestContextValues,0,9,0,0,0,1,0,1,0,1
kaiheisen-sv-impl-register-usagecodeupdatefunctionpipeline,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.register,UsageCodeUpdateFunctionPipelineImpl,12,469,7,19,1,94,7,22,0,16
