GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-register-taxexemptcontractupdateforrevival,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.register,TaxExemptContractUpdateForRevivalImpl,0,106,0,0,0,21,0,7,0,7
