GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-knsssvc,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.knsssvc,KnsssvcId,70,0,8,0,18,0,12,0,8,0
kaiheisen-dataaccess-jpa-ciriusdb-cirius-knsssvc,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.knsssvc,KnsssvcDataAccessImpl,32,67,2,0,7,17,2,4,1,4
