GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-dsqkjh,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.dsqkjh,DsqkjhId,67,3,8,0,17,2,11,1,7,1
kaiheisen-dataaccess-jpa-ciriusdb-cirius-dsqkjh,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.dsqkjh,DsqkjhDataAccessImpl,9,316,0,0,2,68,1,15,1,15
