GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-ncis-idouktk,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.idouktk,IdouktkDataAccessImpl,35,144,5,3,8,35,4,7,1,6
kaiheisen-dataaccess-jpa-ciriusdb-ncis-idouktk,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.idouktk,IdouktkId,192,3,32,0,44,2,30,1,14,1
