GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-closingtargetmeterreadingandrelatedinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ClosingTargetMeterReadingAndRelatedInfoAcquisitionImpl,0,454,3,17,0,137,3,17,0,10
