GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-constantmasterinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ConstantMasterInfoAcquisitionImpl.LookupCondition,0,12,0,0,0,1,0,1,0,1
kaiheisen-sv-impl-get-constantmasterinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ConstantMasterInfoAcquisitionImpl,0,90,0,4,0,21,0,7,0,5
