GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-ntknsk,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.ntknsk,NtknskDataAccessImpl,6,443,1,1,1,99,1,17,0,17
kaiheisen-dataaccess-jpa-ciriusdb-cirius-ntknsk,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.ntknsk,NtknskId,76,15,10,0,17,6,13,2,8,2
