GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-meterreadingresultacquisitionfordedicatedmeterorigin,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,MeterReadingResultAcquisitionForDedicatedMeterOriginImpl.MeterReadingResultAcquisitionForClosingState,0,21,0,0,0,3,0,3,0,3
kaiheisen-sv-impl-get-meterreadingresultacquisitionfordedicatedmeterorigin,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,MeterReadingResultAcquisitionForDedicatedMeterOriginImpl,0,136,0,16,0,42,0,13,0,5
