GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-reading-recentthreemeterreadingresultsacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.reading,RecentThreeMeterReadingResultsAcquisitionImpl,2,521,1,27,1,118,1,33,0,20
kaiheisen-sv-impl-reading-recentthreemeterreadingresultsacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.reading,RecentThreeMeterReadingResultsAcquisitionImpl.MeterReadingResultState,0,92,0,10,0,20,0,9,0,4
