GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-nextregularmeterreadingscheduleddateupdate,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,NextRegularMeterReadingScheduledDateUpdateImpl.RequestState,0,9,0,0,0,1,0,1,0,1
kaiheisen-sv-impl-opening-nextregularmeterreadingscheduleddateupdate,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,NextRegularMeterReadingScheduledDateUpdateImpl,0,336,0,10,0,81,0,21,0,16
