GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-contractinfoatopeningdateacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,ContractInfoAtOpeningDependencies,0,9,0,0,0,1,0,1,0,1
kaiheisen-sv-impl-opening-contractinfoatopeningdateacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,ContractInfoAtOpeningDateAcquisitionImpl,4,678,2,10,2,225,2,30,0,26
