GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-openingdatecheckenddate,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,OpeningDateCheckEndDateImpl,0,92,0,12,0,22,0,10,0,4
