GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-usercorrectionexistencejudgmentatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,UserCorrectionExistenceJudgmentAtOpeningMatcher,8,192,26,34,1,44,25,10,0,5
kaiheisen-sv-impl-opening-usercorrectionexistencejudgmentatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,UserCorrectionExistenceJudgmentAtOpeningImpl,8,71,0,4,2,21,1,5,1,3
