GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-comprehensiveoriginmeterdedicatedmeterinfoacquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ComprehensiveOriginMeterDedicatedMeterInfoAcquisitionImpl,0,130,0,8,0,30,0,8,0,4
