GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-isrkd,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.isrkd,IsrkdDataAccessImpl,0,176,1,9,0,44,1,10,0,6
kaiheisen-dataaccess-jpa-ciriusdb-cirius-isrkd,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.isrkd,IsrkdId,88,3,10,0,22,2,14,1,9,1
