GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-register-relocationdestinationmanagementregistration,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.register,RelocationDestinationManagementRegistrationImpl,0,41,0,2,0,11,0,4,0,3
