GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-inmemory-ciriusdb-cirius-irslhs,jp.co.tokyo_gas.kaiheisen.libs.da.inmemory.ciriusdb.cirius.irslhs,IrslhsDataAccessImpl,9,151,1,1,2,30,2,8,1,8
