GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-ncis-taksmtr,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.taksmtr,TaksmtrId,83,64,18,10,18,15,20,6,7,5
kaiheisen-dataaccess-jpa-ciriusdb-ncis-taksmtr,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.taksmtr,TaksmtrDataAccessImpl,27,509,6,10,8,111,7,24,1,22
