GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-companyusecheckatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,CompanyUseCheckAtOpeningImpl,0,125,3,21,0,24,3,12,0,3
