GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-ncis-gssntkr,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.gssntkr,GssntkrId,67,3,8,0,16,1,11,1,7,1
kaiheisen-dataaccess-jpa-ciriusdb-ncis-gssntkr,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.ncis.gssntkr,GssntkrDataAccessImpl,32,55,2,0,7,14,2,3,1,3
