GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-tkssvky,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.tkssvky,TkssvkyId,33,37,4,4,9,8,9,3,5,3
kaiheisen-dataaccess-jpa-ciriusdb-cirius-tkssvky,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.tkssvky,TkssvkyDataAccessImpl,10,943,5,9,5,177,5,34,0,32
