GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-kkytskr,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.kkytskr,KkytskrDataAccessImpl,9,507,0,2,2,109,1,22,1,21
kaiheisen-dataaccess-jpa-ciriusdb-cirius-kkytskr,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.kkytskr,KkytskrId,67,3,8,0,16,1,11,1,7,1
