GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-register-gasmeterlocationinfoaddition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.register,GasMeterLocationInfoAdditionImpl,0,447,1,3,0,156,1,9,0,8
