GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-dataaccess-jpa-ciriusdb-cirius-kasnhk,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.kasnhk,KasnhkDataAccessImpl,8,639,3,19,3,137,3,34,0,26
kaiheisen-dataaccess-jpa-ciriusdb-cirius-kasnhk,jp.co.tokyo_gas.kaiheisen.libs.da.jpa.ciriusdb.cirius.kasnhk,KasnhkId,69,64,7,7,18,15,18,3,11,3
