GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-get-servicecontractnumberbymeteracquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ServiceContractNumberByMeterAcquisitionImpl,0,210,0,12,0,55,0,11,0,5
kaiheisen-sv-impl-get-servicecontractnumberbymeteracquisition,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.get,ServiceContractNumberByMeterAcquisitionImpl.QueryResult,0,12,0,0,0,1,0,1,0,1
