GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-sv-impl-opening-continuedusecontractcontinuationjudgmentatopening,jp.co.tokyo_gas.kaiheisen.libs.sv.impl.opening,ContinuedUseContractContinuationJudgmentAtOpeningImpl,2,290,3,29,1,65,3,30,0,17
